,maxx,i,j,q,orders_long,orders_short,alpha
5736,-6.269767398988617,20,21,18,3,3,-18.809302196965852
1911,-2.507920205270965,10,20,12,7,8,-18.80940153953224
8159,-3.420536978419501,26,29,9,6,5,-18.812953381307256
11426,-2.5087342994074824,35,37,8,6,9,-18.81550724555612
12380,-3.421243726723651,38,36,12,6,5,-18.81684049698008
2471,-1.5058620661971829,11,30,2,13,12,-18.823275827464787
11046,-4.18322854166466,34,34,8,4,5,-18.824528437490972
9740,-2.6899580204294273,30,36,13,5,9,-18.829706143005993
1643,-1.2555552793149425,9,26,10,15,15,-18.833329189724136
1178,-1.5067476697029571,8,22,1,13,12,-18.834345871286963
12356,-4.708769015431013,38,35,7,5,3,-18.835076061724052
12285,-4.708986506058019,38,31,12,6,2,-18.835946024232076
8408,-18.842512283940277,27,22,11,1,1,-18.842512283940277
1531,-1.8845123769152947,9,20,12,10,10,-18.84512376915295
12643,-6.288243013532357,39,33,9,4,2,-18.86472904059707
3179,-1.9863206112846814,13,27,7,10,9,-18.870045807204473
3950,-2.5175331015285907,15,27,18,9,6,-18.88149826146443
3162,-1.987700520116252,13,26,9,10,9,-18.883154941104394
9001,-3.1475351680731927,28,35,15,4,8,-18.885211008439157
2804,-1.9887803004086497,12,27,12,11,8,-18.89341285388217
1646,-1.2597540573862849,9,26,13,15,15,-18.896310860794273
6207,-3.779442235520665,21,26,14,5,5,-18.897211177603324
2297,-3.1508494414066077,11,20,18,7,5,-18.905096648439645
2481,-1.512606518831588,11,30,12,13,12,-18.90758148539485
1947,-1.99047419013283,10,22,10,9,10,-18.909504806261886
7084,-3.1524426581979252,23,32,17,6,6,-18.91465594918755
2412,-2.2253747600326057,11,26,19,8,9,-18.91568546027715
4786,-2.365187836573341,17,31,18,11,5,-18.921502692586728
1634,-1.2618412117507785,9,26,1,15,15,-18.927618176261678
12409,-2.524476774644444,38,38,3,7,8,-18.933575809833332
10606,-7.5736155047481715,33,28,5,4,1,-18.93403876187043
10590,-9.470388491372486,33,27,8,3,1,-18.94077698274497
1863,-0.8235255639097154,9,38,2,28,18,-18.941087969923455
1295,-1.1143191028030293,8,28,4,21,13,-18.9434247476515
3867,-2.9145705924506498,15,23,11,8,5,-18.944708850929224
11408,-3.1575589204477548,35,36,9,5,7,-18.945353522686528
12663,-4.7363455059386705,39,34,10,5,3,-18.945382023754682
4299,-2.7069114661667903,16,26,6,7,7,-18.948380263167532
5014,-4.211457799798175,18,23,18,5,4,-18.951560099091786
4840,-1.895266963632019,17,34,15,10,10,-18.952669636320188
2426,-2.2307207508834863,11,27,14,8,9,-18.961126382509633
12377,-3.448694876664235,38,36,9,6,5,-18.967821821653292
11846,-18.972160485619153,37,25,10,1,1,-18.972160485619153
1567,-1.6505719166127055,9,22,10,10,13,-18.981577041046112
11254,-7.593194804664259,35,28,7,3,2,-18.982987011660647
2402,-2.2334036734174587,11,26,9,8,9,-18.983931224048398
1737,-1.084985847453213,9,31,9,20,15,-18.98725233043123
3717,-1.356403789366696,14,35,13,14,14,-18.989653051133743
9703,-2.921622709448637,30,34,14,4,9,-18.99054761141614
6211,-3.799167186213211,21,26,18,5,5,-18.995835931066054
1192,-1.5205394596577455,8,22,15,13,12,-19.006743245721818
7327,-4.752353709047552,24,25,13,5,3,-19.009414836190206
2388,-2.2366350156870203,11,25,14,9,8,-19.011397633339673
12550,-12.674598690684407,39,28,11,1,2,-19.01189803602661
9278,-2.9257337081700543,29,31,7,5,8,-19.017269103105352
10573,-12.682097191894753,33,26,10,2,1,-19.02314578784213
8875,-2.718028153407192,28,29,3,9,5,-19.026197073850344
12338,-5.436302467978376,38,34,8,5,2,-19.027058637924313
2296,-3.172101246786003,11,20,17,7,5,-19.032607480716017
11847,-19.038598905668117,37,25,11,1,1,-19.038598905668117
9159,-9.523211484381925,29,25,2,3,1,-19.04642296876385
2499,-1.465133069526663,11,31,11,13,13,-19.046729903846618
8451,-12.70059370952476,27,24,16,1,2,-19.05089056428714
2418,-2.2416166228107555,11,27,6,8,9,-19.05374129389142
4276,-2.9313847966784636,16,25,2,6,7,-19.054001178410015
11045,-4.234422621936838,34,34,7,4,5,-19.054901798715772
1760,-1.0300241604141815,9,32,13,20,17,-19.05544696766236
11870,-19.064875195522607,37,26,15,1,1,-19.064875195522607
12379,-3.4684087901690863,38,36,11,6,5,-19.076248345929976
9541,-9.53939649417865,30,26,4,3,1,-19.0787929883573
4025,-2.3866931376997744,15,31,17,9,7,-19.093545101598195
4327,-2.9376172952297583,16,27,15,7,6,-19.09451241899343
2417,-2.2466101118445763,11,27,5,8,9,-19.096185950678898
2816,-1.9103011223534538,12,28,5,11,9,-19.103011223534537
2380,-2.2475263977289743,11,25,6,9,8,-19.103974380696283
2398,-2.248051300405186,11,26,5,8,9,-19.10843605344408
1659,-1.1944168040846688,9,27,7,16,16,-19.1106688653547
1341,-1.092094008242503,8,30,12,22,13,-19.111645144243802
2401,-2.248512537632521,11,26,8,8,9,-19.11235656987643
3608,-1.8213893087681923,14,29,18,12,9,-19.12458774206602
1705,-1.12554145949379,9,29,15,18,16,-19.13420481139443
4681,-2.9453202180216818,17,26,8,8,5,-19.14458141714093
1950,-2.015344635142611,10,22,13,9,10,-19.145774033854806
10268,-9.573315993146586,32,27,9,3,1,-19.146631986293173
7537,-2.9467701659584966,24,36,14,4,9,-19.154006078730227
7804,-3.4856018692127533,25,30,15,5,6,-19.170810280670143
1541,-1.9176195244671637,9,21,3,10,10,-19.176195244671636
4304,-2.7400426991215863,16,26,11,7,7,-19.180298893851102
12617,-4.795464509149411,39,32,2,5,3,-19.181858036597642
1867,-0.8342647470494619,9,38,6,28,18,-19.188089182137624
2467,-1.7444019302039622,11,29,17,12,10,-19.188421232243584
1786,-1.0373298136205775,9,34,1,21,16,-19.190601551980684
1948,-2.0205008360848624,10,22,11,9,10,-19.19475794280619
3949,-2.560685875734238,15,27,17,9,6,-19.205144068006785
12618,-4.804028792796071,39,32,3,5,3,-19.216115171184285
11061,-3.203884543029996,34,35,4,6,6,-19.223307258179975
7350,-3.845065654110532,24,26,17,6,4,-19.22532827055266
3868,-2.960817296237616,15,23,12,8,5,-19.2453124255445
9168,-9.625383703000965,29,25,11,3,1,-19.25076740600193
3500,-2.406373347145903,14,24,5,9,7,-19.250986777167224
1548,-1.9254647842595995,9,21,10,10,10,-19.254647842595997
1184,-1.5416377710896207,8,22,7,13,12,-19.27047213862026
12681,-4.283713656356674,39,35,9,5,4,-19.27671145360503
10897,-12.860465211442133,34,26,11,2,1,-19.2906978171632
10476,-2.572148654364165,32,38,8,7,8,-19.291114907731238
4636,-3.2169022978549795,17,24,1,8,4,-19.301413787129878
9638,-3.860559427653068,30,31,6,5,5,-19.30279713826534
11409,-3.217195132133546,35,36,10,5,7,-19.303170792801275
11679,-6.4347943620845065,36,33,14,3,3,-19.30438308625352
10797,-2.415457056894215,33,38,6,7,9,-19.32365645515372
5908,-2.7606572393967217,20,30,19,8,6,-19.324600675777052
9165,-9.668454556213382,29,25,8,3,1,-19.336909112426763
11062,-3.2231090311465525,34,35,5,6,6,-19.338654186879314
5906,-2.763101602356431,20,30,17,8,6,-19.341711216495018
1912,-2.5790570359768465,10,20,13,7,8,-19.34292776982635
6209,-3.8689131024153918,21,26,16,5,5,-19.344565512076958
3929,-3.225608323321573,15,26,16,7,5,-19.353649939929436
2428,-2.2789497763741218,11,27,16,8,9,-19.371073099180034
8454,-12.92088101629969,27,24,19,1,2,-19.381321524449536
9642,-3.8768239994634572,30,31,10,5,5,-19.384119997317285
1967,-1.9389182653094608,10,23,11,10,10,-19.389182653094608
8794,-12.926548077896841,28,24,17,2,1,-19.389822116845263
9577,-5.544064366951764,30,28,2,5,2,-19.404225284331172
4284,-2.9859402334738183,16,25,10,6,7,-19.408611517579818
1843,-0.8827666577574431,9,37,1,27,17,-19.42086647066375
10730,-4.316525509228645,33,34,15,4,5,-19.424364791528905
7796,-3.5333908921299786,25,30,7,5,6,-19.433649906714884
8410,-19.43673612803622,27,22,13,1,1,-19.43673612803622
9596,-4.319567731944299,30,29,2,6,3,-19.438054793749345
8925,-3.2402852585065993,28,31,15,5,7,-19.441711551039596
2043,-1.555518893834086,10,27,11,13,12,-19.443986172926074
1322,-1.1787041262587126,8,29,12,21,12,-19.44861808326876
1321,-1.1789027138562207,8,29,11,21,12,-19.45189477862764
11928,-7.782083524459879,37,29,16,2,3,-19.4552088111497
1881,-0.8648048378078551,9,39,1,27,18,-19.45810885067674
1951,-2.0485374223399955,10,22,14,9,10,-19.461105512229956
8943,-2.9945655120974486,28,32,14,4,9,-19.464675828633418
12712,-2.4331722104013216,39,37,2,7,9,-19.465377683210573
11902,-9.734308678643954,37,28,9,2,2,-19.468617357287908
1675,-1.145267185547893,9,28,4,17,17,-19.469542154314183
3501,-2.434495782387092,14,24,6,9,7,-19.475966259096737
7747,-3.2479684843318104,25,27,15,6,6,-19.487810905990862
11924,-7.795985981223788,37,29,12,2,3,-19.48996495305947
9937,-5.569458979284568,31,28,1,5,2,-19.493106427495988
9155,-12.996033836518379,29,24,17,2,1,-19.494050754777568
1693,-1.1467402634815131,9,29,3,18,16,-19.494584479185722
9201,-6.498586439067931,29,27,6,4,2,-19.49575931720379
12357,-4.874268797040932,38,35,8,5,3,-19.497075188163727
2290,-3.2526819304438335,11,20,11,7,5,-19.516091582663
3178,-2.0548439916086787,13,27,6,10,9,-19.521017920282446
3931,-3.2535710842652286,15,26,18,7,5,-19.52142650559137
2457,-1.7749246970036052,11,29,7,12,10,-19.524171667039656
2384,-2.2970619802869017,11,25,10,9,8,-19.525026832438662
8177,-3.2560806353097784,26,30,8,5,7,-19.53648381185867
1534,-1.9542333205116447,9,20,15,10,10,-19.542333205116446
1620,-1.3479272043589254,9,25,6,15,14,-19.54494446320442
11050,-4.344641527019381,34,34,12,4,5,-19.550886871587217
1706,-1.150250644892647,9,29,16,18,16,-19.554260963175
1992,-1.9554554074310864,10,24,17,10,10,-19.554554074310865
11961,-5.588271574590591,37,31,11,3,4,-19.558950511067067
9492,-19.5663843297151,30,23,12,1,1,-19.5663843297151
11947,-5.592330775455043,37,30,16,4,3,-19.573157714092652
10918,-13.049132439463548,34,27,13,2,1,-19.573698659195323
9219,-6.525092267289943,29,28,5,4,2,-19.57527680186983
2434,-1.7023608682168803,11,28,3,11,12,-19.577149984494124
11734,-2.7972551513188932,36,36,12,7,7,-19.580786059232253
1830,-1.0043289280999128,9,36,7,24,15,-19.5844140979483
8289,-2.611880909183845,26,36,6,5,10,-19.589106818878836
2815,-1.9609483979071338,12,28,4,11,9,-19.60948397907134
10951,-4.903075680111962,34,29,8,5,3,-19.612302720447847
8160,-3.5659997143930684,26,29,10,6,5,-19.612998429161877
3136,-2.3080716526217078,13,25,2,10,7,-19.618609047284515
7328,-4.907458027067716,24,25,14,5,3,-19.629832108270865
2407,-2.309681814074526,11,26,14,8,9,-19.63229541963347
11524,-19.632822749764063,36,25,11,1,1,-19.632822749764063
12324,-5.6130125764809495,38,33,13,4,3,-19.645544017683324
394,-1.156738685247767,6,20,15,16,18,-19.66455764921204
1627,-1.356382257017604,9,25,13,15,14,-19.667542726755258
2383,-2.314059452293359,11,25,9,9,8,-19.66950534449355
12373,-3.577085033879543,38,36,5,6,5,-19.673967686337487
1913,-2.623434540992351,10,20,14,7,8,-19.675759057442633
9513,-19.677136061038766,30,24,14,1,1,-19.677136061038766
10589,-9.840821711419101,33,27,7,3,1,-19.681643422838203
10280,-7.8733843527841545,32,28,2,4,1,-19.683460881960386
8539,-3.280663678850696,27,29,9,6,6,-19.683982073104175
11067,-3.2815631428758243,34,35,10,6,6,-19.689378857254944
4303,-2.8158017748492385,16,26,10,7,7,-19.71061242394467
6288,-3.58392063509979,21,30,19,8,3,-19.711563493048846
397,-1.1596893134799307,6,20,18,16,18,-19.71471832915882
10575,-13.143867695494798,33,26,12,2,1,-19.715801543242197
12602,-4.384200177432649,39,31,6,5,4,-19.72890079844692
9275,-3.0364870472906977,29,31,4,5,8,-19.737165807389534
10656,-6.580012504084273,33,30,17,3,3,-19.74003751225282
9540,-9.871068120348582,30,26,3,3,1,-19.742136240697164
5013,-4.390494810750721,18,23,17,5,4,-19.757226648378246
9234,-4.393040790346237,29,29,1,6,3,-19.768683556558067
12232,-13.179774045015542,38,28,16,1,2,-19.769661067523312
5907,-2.824283694881136,20,30,18,8,6,-19.769985864167953
11625,-5.650613565067424,36,30,17,4,3,-19.777147477735983
4350,-2.637381641182694,16,28,19,9,6,-19.780362308870206
9560,-6.594354822068753,30,27,4,4,2,-19.78306446620626
1191,-1.5826733327477975,8,22,14,13,12,-19.78341665934747
12074,-2.3280887440677036,37,37,10,9,8,-19.788754324575482
11240,-13.196207254531107,35,27,12,2,1,-19.79431088179666
9298,-2.827803168597171,29,32,8,6,8,-19.7946221801802
5793,-4.398807868861643,20,24,18,5,4,-19.794635409877394
1626,-1.365236674915401,9,25,12,15,14,-19.795931786273314
1791,-1.0702507720319245,9,34,6,21,16,-19.799639282590604
8270,-3.3000011586890614,26,35,6,5,7,-19.800006952134368
1197,-1.3658074311955988,8,23,1,15,14,-19.804207752336183
7679,-6.602557481247456,25,24,4,4,2,-19.80767244374237
11506,-19.81394834824944,36,24,12,1,1,-19.81394834824944
8822,-6.606556080357051,28,26,7,4,2,-19.819668241071152
12374,-3.6046313517717117,38,36,6,6,5,-19.825472434744412
11354,-5.6646815154448396,35,33,12,4,3,-19.826385304056938
5942,-2.4789460168167716,20,32,15,7,9,-19.831568134534173
7383,-3.053868503081194,24,28,12,6,7,-19.85014527002776
1656,-1.2406901535242418,9,27,4,16,16,-19.85104245638787
11410,-3.3104568181011276,35,36,11,5,7,-19.862740908606767
6210,-3.9735017939244006,21,26,17,5,5,-19.867508969622
9161,-9.935132381800813,29,25,4,3,1,-19.870264763601625
2343,-2.483787647938538,11,23,7,7,9,-19.870301183508303
11255,-7.956377332870384,35,28,8,3,2,-19.89094333217596
10658,-6.631136013419104,33,30,19,3,3,-19.893408040257313
4664,-3.0616227444326585,17,25,10,8,5,-19.90054783881228
1539,-1.9909514288488472,9,21,1,10,10,-19.909514288488474
9200,-6.638136030736725,29,27,5,4,2,-19.914408092210177
4328,-3.0639214243175554,16,27,16,7,6,-19.91548925806411
9702,-3.065445687407219,30,34,13,4,9,-19.925396968146924
7495,-2.847594960397073,24,34,10,6,8,-19.93316472277951
11239,-13.288815559542776,35,27,11,2,1,-19.933223339314164
1616,-1.3753148633801464,9,25,2,15,14,-19.94206551901212
1272,-1.287041925989305,8,26,19,17,14,-19.949149852834225
1194,-1.5959956225390939,8,22,17,13,12,-19.949945281738675
10267,-9.975306488678742,32,27,8,3,1,-19.950612977357483
1732,-1.1404391985481275,9,31,4,20,15,-19.95768597459223
2444,-1.7360421278410194,11,28,13,11,12,-19.964484470171723
3948,-2.6625227127997917,15,27,16,9,6,-19.968920345998438
12069,-2.349435685557811,37,37,5,9,8,-19.970203327241393
3148,-2.350560533639585,13,25,14,10,7,-19.979764535936475
2814,-1.9983083049195813,12,28,3,11,9,-19.983083049195812
9218,-6.663334951953639,29,28,4,4,2,-19.990004855860917
1701,-1.1759679416203344,9,29,11,18,16,-19.991455007545685
7139,-3.332872874190344,23,35,15,6,6,-19.997237245142067
11596,-6.665893138981682,36,29,7,4,2,-19.997679416945047
1870,-0.869666219251862,9,38,9,28,18,-20.002323042792828
10370,-4.446117184947295,32,32,16,3,6,-20.00752733226283
11672,-6.669910541035919,36,33,7,3,3,-20.009731623107758
4326,-3.079792100223874,16,27,14,7,6,-20.01864865145518
8946,-3.0798297898331826,28,32,17,4,9,-20.018893633915688
1312,-1.213467132821532,8,29,2,21,12,-20.02220769155528
3140,-2.3557650008175455,13,25,6,10,7,-20.024002506949138
3772,-1.4307714567669458,14,38,11,13,15,-20.03080039473724
12558,-13.354633544355673,39,28,19,1,2,-20.03195031653351
1662,-1.2521360222669253,9,27,10,16,16,-20.034176356270805
11728,-2.862386352172815,36,36,6,7,7,-20.036704465209702
1663,-1.2531662096084992,9,27,11,16,16,-20.050659353735988
1886,-0.8912217266811882,9,39,6,27,18,-20.052488850326732
9299,-2.8650676935194777,29,32,9,6,8,-20.055473854636343
10577,-13.372445483023618,33,26,14,2,1,-20.058668224535428
396,-1.1802434088469866,6,20,17,16,18,-20.064137950398774
11356,-5.736314866906151,35,33,14,4,3,-20.07710203417153
1587,-1.6063601172769428,9,23,11,10,15,-20.079501465961787
11986,-5.73734851926729,37,32,17,4,3,-20.080719817435515
2361,-2.5102279700392103,11,24,6,8,8,-20.081823760313682
9543,-10.043064504026985,30,26,6,3,1,-20.08612900805397
11766,-2.6789705286848706,36,38,6,7,8,-20.09227896513653
10065,-4.01858750805999,31,34,15,3,7,-20.09293754029995
5040,-3.35138050891644,18,25,6,7,5,-20.10828305349864
10265,-10.057252758164593,32,27,6,3,1,-20.114505516329185
1989,-2.012804261469734,10,24,14,10,10,-20.12804261469734
4287,-3.0988853330199273,16,25,13,6,7,-20.14275466462953
1329,-1.2213061884105991,8,29,19,21,12,-20.151552108774887
4639,-3.3588480286436746,17,24,4,8,4,-20.15308817186205
1314,-1.221401709148029,8,29,4,21,12,-20.153128200942476
1807,-1.060704060200006,9,35,3,24,14,-20.153377143800114
10281,-8.063371867786177,32,28,3,4,1,-20.15842966946544
11651,-4.480535171792999,36,32,5,5,4,-20.162408273068497
9186,-8.066225802440218,29,26,10,3,2,-20.165564506100544
11052,-4.483950774918178,34,34,14,4,5,-20.1777784871318
2427,-2.3739394548911013,11,27,15,8,9,-20.17848536657436
11680,-6.730613512320857,36,33,15,3,3,-20.19184053696257
12250,-8.079589148509308,38,29,15,2,3,-20.19897287127327
9576,-5.772949852409566,30,28,1,5,2,-20.20532448343348
8941,-3.109087514843649,28,32,12,4,9,-20.20906884648372
2623,-1.1894749545549228,11,38,2,21,13,-20.22107422743369
2135,-1.4444835768249997,10,32,8,14,14,-20.222770075549995
12496,-20.228502989292146,39,25,14,1,1,-20.228502989292146
7083,-3.3716473100969075,23,32,16,6,6,-20.229883860581445
12719,-2.5305595744480334,39,37,9,7,9,-20.244476595584267
1625,-1.3963056419761257,9,25,11,15,14,-20.246431808653824
6208,-4.0503424652371445,21,26,15,5,5,-20.25171232618572
8928,-3.3756148307337077,28,31,18,5,7,-20.253688984402245
3930,-3.3757752846805786,15,26,17,7,5,-20.254651708083472
2325,-2.7009435044554673,11,22,8,7,8,-20.257076283416005
7388,-3.116908478591944,24,28,17,6,7,-20.259905110847637
12660,-5.065111004053972,39,34,7,5,3,-20.26044401621589
1677,-1.1918506580287331,9,28,6,17,17,-20.261461186488464
9163,-10.13431564516107,29,25,6,3,1,-20.26863129032214
12231,-13.513164109336667,38,28,15,1,2,-20.269746164005
10047,-4.0579176644323205,31,33,16,4,6,-20.289588322161602
1687,-1.193521348421346,9,28,16,17,17,-20.289862923162882
12556,-13.52995348337461,39,28,17,1,2,-20.294930225061915
1256,-1.3094355499526347,8,26,3,17,14,-20.29625102426584
1143,-1.6238443219234198,8,20,4,13,12,-20.29805402404275
11975,-5.800146620568111,37,32,6,4,3,-20.30051317198839
3788,-1.3540375334948163,14,39,8,15,15,-20.310563002422242
11729,-2.9016747050442206,36,36,7,7,7,-20.311722935309543
4637,-3.385955800770161,17,24,2,8,4,-20.315734804620966
1918,-2.709970128076038,10,20,19,7,8,-20.324775960570285
2134,-1.4525108078713018,10,32,7,14,14,-20.335151310198224
1695,-1.1962352028108925,9,29,5,18,16,-20.335998447785173
11911,-10.170199468993546,37,28,18,2,2,-20.340398937987093
1949,-2.1433416854694833,10,22,12,9,10,-20.361746011960093
7801,-3.7022376797087047,25,30,12,5,6,-20.362307238397875
1772,-1.0717904434393153,9,33,6,21,17,-20.36401842534699
1142,-1.6294108710480764,8,20,3,13,12,-20.367635888100956
2446,-1.7715050558065901,11,28,15,11,12,-20.372308141775786
9322,-3.135209012933393,29,33,13,4,9,-20.378858584067057
12495,-20.39485554877852,39,25,13,1,1,-20.39485554877852
2411,-2.399832634079608,11,26,18,8,9,-20.398577389676667
1994,-2.04049636267899,10,24,19,10,10,-20.4049636267899
1805,-1.0740505174059811,9,35,1,24,14,-20.406959830713642
1433,-0.887427304679937,8,35,9,26,20,-20.41082800763855
12339,-5.832161884018087,38,34,9,5,2,-20.412566594063307
5490,-2.723575482034431,19,28,19,9,6,-20.42681611525823
6189,-3.715300162409944,21,25,15,6,5,-20.434150893254692
1699,-1.2021860771538546,9,29,9,18,16,-20.437163311615528
1806,-1.0758985200047315,9,35,2,24,14,-20.442071880089898
11618,-5.840904891263726,36,30,10,4,3,-20.44316711942304
10802,-2.5554838761219756,33,38,11,7,9,-20.443871008975805
4638,-3.4092016384613526,17,24,3,8,4,-20.455209830768116
9644,-4.0944836179945625,30,31,12,5,5,-20.472418089972813
10630,-5.851140711797833,33,29,10,5,2,-20.478992491292416
10821,-2.410332832250787,33,39,11,8,9,-20.48782907413169
1661,-1.2812631790074152,9,27,9,16,16,-20.500210864118642
5471,-3.4169216440139665,19,27,19,8,4,-20.5015298640838
9620,-4.100522338998341,30,30,7,5,5,-20.502611694991707
1264,-1.3229158252863986,8,26,11,17,14,-20.505195291939177
1628,-1.4141815395087787,9,25,14,15,14,-20.50563232287729
2624,-1.2062686105094877,11,38,3,21,13,-20.50656637866129
